account_name,username,created_at,retweets,likes,text_clean,text_preprocessed,polarity_score,polarity
solichin jamaludin,@wakcis,2023-09-08T14:59:08.000Z,,,anies baswedan bilang pembangunan tak perlu otot demikian disampaikan anies menyindir kepala bp batam yg merupakan ketua nasdem kepri,"['anies', 'baswedan', 'bilang', 'bangun', 'otot', 'anies', 'sindir', 'kepala', 'bp', 'batam', 'yg', 'ketua', 'nasdem', 'kepri']",-7,negative
Kota-kota Indonesia: Pengantar untuk Orang Banyak,@mkusumawijaya,2023-09-08T14:58:16.000Z,,,hibahkan hotel untuk posko induk pemenangan mrr diresmikan anies  september  fokusatu,"['hibah', 'hotel', 'posko', 'induk', 'menang', 'mrr', 'resmi', 'anies', 'september', 'fokusatu']",6,positive
Rustan Sello,@Rustansello,2023-09-08T14:55:29.000Z,,,"ketika anies ingin memilih ahy sbg cawapres pihak nasdem menyebutkan anies berkhianat  pd bongkar fakta","['anies', 'pilih', 'ahy', 'sbg', 'cawapres', 'nasdem', 'anies', 'khianat', 'pd', 'bongkar', 'fakta']",-12,negative
Trousie,@cheapdoughnuts,2023-09-08T14:53:26.000Z,,,id go for pak anies moodboard,"['id', 'go', 'for', 'anies', 'moodboard']",0,neutral
ğ“—ğ“ªğ“«ğ“²ğ“«ğ“ªğ“·ğ“ªğ“·ğ“ªâ„¢,@rizieqdivist,2023-09-08T14:50:56.000Z,,,"anies mbatin wah ente belum pernah ngerasain jurus andalan ane ya awas ntar ane khianati baru tau rasa ente","['anies', 'mbatin', 'ente', 'ngerasain', 'jurus', 'andal', 'ane', 'ya', 'awas', 'ntar', 'ane', 'khianat', 'tau', 'ente']",0,neutral
Bibin,@awestrucky,2023-09-08T14:50:13.000Z,,,tag yourself im pak anies,"['tag', 'yourself', 'im', 'anies']",0,neutral
Imperium,@sumpitmerah,2023-09-08T14:50:05.000Z,,,sumpit anies dan anas urbaningrum dijadwalkan berkunjung ke sumatera   msn merah,"['sumpit', 'anies', 'anas', 'urbaningrum', 'jadwal', 'kunjung', 'sumatera', 'msn', 'merah']",-2,negative
Bobby Darmanto,@BobbyDarmanto27,2023-09-08T14:49:23.000Z,,,"sekali bohong untuk menutupinya dengan bohong lagi jelas anies yang meminta bukan demokrat yang memaksa  pd bongkar fakta","['bohong', 'tutup', 'bohong', 'anies', 'demokrat', 'paksa', 'pd', 'bongkar', 'fakta']",-22,negative
abenk II,@bolangwebberII,2023-09-08T14:49:07.000Z,,,"pd masih bahas demokrat aje orang fans sakit hati anies ga bisa memenuhi semua keinginan kalianada yg pengen ahy ada yg nggak bukannye mikirin anies bisa gak daftar di kpu malah sibuk smpikiran sendiri keliatan pendukung anies ada yg abuanies ga jd nyapres banyak yg demen","['pd', 'bahas', 'demokrat', 'aje', 'orang', 'fans', 'sakit', 'hati', 'anies', 'ga', 'penuh', 'kalianada', 'yg', 'ken', 'ahy', 'yg', 'nggak', 'bukannye', 'mikirin', 'anies', 'gak', 'daftar', 'kpu', 'sibuk', 'smpikiran', 'liat', 'dukung', 'anies', 'yg', 'abuanies', 'ga', 'jd', 'nyapres', 'yg', 'demen']",-6,negative
OposisiCerdas.com,@OposisiCerdas,2023-09-08T14:49:04.000Z,1.0,,pkb usul koalisi pengusung aniesmuhaimin bernama pbnu bikin nahdliyin murka mereka selalu bawa nama dan simbol nu,"['pkb', 'usul', 'koalisi', 'usung', 'aniesmuhaimin', 'nama', 'pbnu', 'bikin', 'nahdliyin', 'murka', 'bawa', 'nama', 'simbol', 'nu']",-7,negative
"Ardhi Gatra Anggoro, S.E., Ak.",@Ardhi_Gatra,2023-09-08T14:48:56.000Z,,,"anies baswedan tidak konsisten dengan ucapannya bagaimana menjadi pemimpin nanti  pd bongkar fakta","['anies', 'baswedan', 'konsisten', 'ucap', 'pimpin', 'pd', 'bongkar', 'fakta']",-8,negative
Bobby Darmanto,@BobbyDarmanto27,2023-09-08T14:48:37.000Z,,,"tidak pernah memaksakan ahy tapi anies yg meminta ahy sejak awal ini ada buktinya semua mau ngeles apa lagi   pd bongkar fakta","['paksa', 'ahy', 'anies', 'yg', 'ahy', 'bukti', 'ngeles', 'pd', 'bongkar', 'fakta']",-16,negative
Bobby Darmanto,@BobbyDarmanto27,2023-09-08T14:47:25.000Z,,,"fakta  anies tidak punya jiwa kepemimpinan  pd bongkar fakta","['fakta', 'anies', 'jiwa', 'pimpin', 'pd', 'bongkar', 'fakta']",-9,negative
Bobby Darmanto,@BobbyDarmanto27,2023-09-08T14:47:12.000Z,,,"mi sulaiman eks tim  janganjangan bagi pak anies yang penting nyapres  pd bongkar fakta","['mi', 'sulaiman', 'eks', 'tim', 'janganjangan', 'anies', 'nyapres', 'pd', 'bongkar', 'fakta']",-13,negative
bridgers,@gibsbedvmb,2023-09-08T14:47:04.000Z,,,"anies midnights  prabowo evermore ganjar red","['anies', 'midnights', 'prabowo', 'evermore', 'ganjar', 'red']",2,positive
Bobby Darmanto,@BobbyDarmanto27,2023-09-08T14:47:03.000Z,,,"iftitah sulaiman tidak pernah memaksakan ahy tapi anies yg meminta sejak awal  pd bongkar fakta","['iftitah', 'sulaiman', 'paksa', 'ahy', 'anies', 'yg', 'pd', 'bongkar', 'fakta']",-10,negative
"Ardhi Gatra Anggoro, S.E., Ak.",@Ardhi_Gatra,2023-09-08T14:47:02.000Z,,,"fakta  dua kubu menyebut anies berkhianat  pd bongkar fakta","['fakta', 'kubu', 'sebut', 'anies', 'khianat', 'pd', 'bongkar', 'fakta']",-13,negative
Bobby Darmanto,@BobbyDarmanto27,2023-09-08T14:46:01.000Z,,,"demokrat bahkan fasilitasi anies buat ketemu bacawapres lain maksanya demokrat agar ahy cawapres dimana  pd bongkar fakta","['demokrat', 'fasilitas', 'anies', 'ketemu', 'bacawapres', 'maksanya', 'demokrat', 'ahy', 'cawapres', 'mana', 'pd', 'bongkar', 'fakta']",-7,negative
Mu*TYA*rA,@Ge1Te,2023-09-08T14:45:50.000Z,,1.0,"sudahlah laecepat koalisi dgn pdipprabowo  nah disanalah lae dan teman beserta kader dan simpatisan bisa menghujat mendoakan hal buruk terjadi pd anies menjelekan menghujat menertawakan menghina merendahkan dgn bebaaaashadeuuuuw","['laecepat', 'koalisi', 'dgn', 'pdipprabowo', 'sana', 'lae', 'teman', 'serta', 'kader', 'simpatisan', 'hujat', 'doa', 'buruk', 'pd', 'anies', 'jelek', 'hujat', 'tertawa', 'hina', 'rendah', 'dgn', 'bebaaaashadeuuuuw']",-20,negative
Bobby Darmanto,@BobbyDarmanto27,2023-09-08T14:45:42.000Z,,,"eks tim  janganjangan bagi pak anies yang penting nyapres  pd bongkar fakta","['eks', 'tim', 'janganjangan', 'anies', 'nyapres', 'pd', 'bongkar', 'fakta']",-13,negative
Akun Purba,@AkunPurba_,2023-09-08T14:45:40.000Z,,1.0,"anggota dprd sumut dari fraksi  aulia aksa secara terbuka menyampaikan dukungannya kepada capres dari kpp anies baswedan dan muhaimin iskandar   sumber     rcti jadi bulanan dengan adzan maghribnya sandy walsh debut di","['anggota', 'dprd', 'sumut', 'fraksi', 'aulia', 'aksa', 'buka', 'dukung', 'capres', 'kpp', 'anies', 'baswedan', 'muhaimin', 'iskandar', 'sumber', 'rcti', 'bulan', 'adzan', 'maghribnya', 'sandy', 'walsh', 'debut']",-1,negative
Bobby Darmanto,@BobbyDarmanto27,2023-09-08T14:45:36.000Z,,,"perjuangan anies sirna oleh perkataannya lebih baik minta maaf daripada minta izin  pd bongkar fakta","['juang', 'anies', 'sirna', 'kata', 'maaf', 'izin', 'pd', 'bongkar', 'fakta']",-16,negative
Bala Hatun,@Bala_Hatun99,2023-09-08T14:43:34.000Z,,,klo mau cari harun masiku itu gampang pasangin aja anies ama harun masiku pasti ketemu tu hm,"['klo', 'cari', 'harun', 'mas', 'gampang', 'pasangin', 'aja', 'anies', 'ama', 'harun', 'mas', 'ketemu', 'tu', 'hm']",-1,negative
OposisiCerdas.com,@OposisiCerdas,2023-09-08T14:43:28.000Z,2.0,6.0,soroti keluarnya demokrat dari koalisi anies pakar politik mainnya kurang manis seperti pks,"['sorot', 'keluar', 'demokrat', 'koalisi', 'anies', 'pakar', 'politik', 'main', 'manis', 'pks']",-2,negative
"Ardhi Gatra Anggoro, S.E., Ak.",@Ardhi_Gatra,2023-09-08T14:43:21.000Z,,,"pahamkan ya siapa yang bohong anies yang meminta bukan demokrat yang memaksa  pd bongkar fakta","['paham', 'ya', 'bohong', 'anies', 'demokrat', 'paksa', 'pd', 'bongkar', 'fakta']",-15,negative
OposisiCerdas.com,@OposisiCerdas,2023-09-08T14:40:14.000Z,2.0,6.0,tak hanya sukses pilpres anies ajak relawan menangkan partai pengusung,"['sukses', 'pilpres', 'anies', 'ajak', 'rawan', 'menang', 'partai', 'usung']",-2,negative
Rusli Halil,@rushal1818,2023-09-08T14:39:37.000Z,1.0,2.0,"pasangan duet capres dan cawapres ideal bpk anies baswedan   a muhaimin iskandar pilihan kita di  mari tentukan pilihan yakinkan hati kepada pasangan ini untuk menuju indonesia yang adil makmur dan sejahtera  ","['pasang', 'duet', 'capres', 'cawapres', 'ideal', 'bpk', 'anies', 'baswedan', 'a', 'muhaimin', 'iskandar', 'pilih', 'mari', 'tentu', 'pilih', 'yakin', 'hati', 'pasang', 'indonesia', 'adil', 'makmur', 'sejahtera']",13,positive
OposisiCerdas.com,@OposisiCerdas,2023-09-08T14:35:53.000Z,1.0,,usai koalisi pengusung anies pecah kongsi kini nama perubahan jadi rebutan,"['koalisi', 'usung', 'anies', 'pecah', 'kongsi', 'nama', 'ubah', 'rebut']",-2,negative
Heart breaker,@omsidji,2023-09-08T14:35:33.000Z,,,katax minta direstui pbnu skrg nglarang piye to cak mulai mbulet koyo anies kekwkkwwk,"['katax', 'restu', 'pbnu', 'skrg', 'nglarang', 'piye', 'to', 'cak', 'mbulet', 'koyo', 'anies', 'kekwkkwwk']",-3,negative
"Ardhi Gatra Anggoro, S.E., Ak.",@Ardhi_Gatra,2023-09-08T14:35:12.000Z,,,"tim  perwakilan  patahkan omongan anies baswedan  pd bongkar fakta","['tim', 'wakil', 'patah', 'omong', 'anies', 'baswedan', 'pd', 'bongkar', 'fakta']",-18,negative
shifa susfa,@ShifaSusfa,2023-09-08T14:35:10.000Z,1.0,3.0,"anies tikung prabowo dengan menjadikan cak imin sebagai cawapres    kevin  rcti  cipung  keluarga gus dur  hrd jalur ordal  kanjuruhan  melayu    batik    guru    feel so matcha","['anies', 'tikung', 'prabowo', 'jadi', 'cak', 'imin', 'cawapres', 'kevin', 'rcti', 'cipung', 'keluarga', 'gus', 'dur', 'hrd', 'jalur', 'ordal', 'kanjuruhan', 'melayu', 'batik', 'guru', 'feel', 'so', 'matcha']",-1,negative
"Ardhi Gatra Anggoro, S.E., Ak.",@Ardhi_Gatra,2023-09-08T14:33:11.000Z,,,"yang disampaikan tim  ini merontokkan tudingan bahwa ahy maksa cawapres demokrat bahkan fasilitasi anies buat ketemu bacawapres lain tapi orangnya tidak mau ketemu anies  pd bongkar fakta","['tim', 'rontok', 'tuding', 'ahy', 'maksa', 'cawapres', 'demokrat', 'fasilitas', 'anies', 'ketemu', 'bacawapres', 'orang', 'ketemu', 'anies', 'pd', 'bongkar', 'fakta']",-17,negative
Gesuri,@GesuriID,2023-09-08T14:33:09.000Z,,,survei ipsos terbaru elektabilitas ganjar  ungguli prabowo dan anies,"['survei', 'ipsos', 'baru', 'elektabilitas', 'ganjar', 'unggul', 'prabowo', 'anies']",2,positive
Redy Panglima Desersi,@panglimadesersi,2023-09-08T14:32:18.000Z,,,"semangat dan perjuangan anies sirna oleh pernyataannya lebih baik minta maaf daripada minta izin  pd bongkar fakta","['semangat', 'juang', 'anies', 'sirna', 'nyata', 'maaf', 'izin', 'pd', 'bongkar', 'fakta']",-10,negative
Redy Panglima Desersi,@panglimadesersi,2023-09-08T14:32:18.000Z,,,"orang tuanya anies surya paloh  pd bongkar fakta","['orang', 'tua', 'anies', 'surya', 'paloh', 'pd', 'bongkar', 'fakta']",-10,negative
Redy Panglima Desersi,@panglimadesersi,2023-09-08T14:32:10.000Z,,,"anies tidak konsisten dengan janji dan ucapannya  pd bongkar fakta","['anies', 'konsisten', 'janji', 'ucap', 'pd', 'bongkar', 'fakta']",-8,negative
Redy Panglima Desersi,@panglimadesersi,2023-09-08T14:32:08.000Z,,,"dua tandatanda anies mulai berkhianat  pd bongkar fakta","['tandatanda', 'anies', 'khianat', 'pd', 'bongkar', 'fakta']",-10,negative
Redy Panglima Desersi,@panglimadesersi,2023-09-08T14:31:00.000Z,,,"terungkap politikus nasdem sebut anies baswedan pengkhianat simak selengkapnya    pd bongkar fakta","['ungkap', 'politikus', 'nasdem', 'anies', 'baswedan', 'khianat', 'simak', 'lengkap', 'pd', 'bongkar', 'fakta']",-13,negative
Redy Panglima Desersi,@panglimadesersi,2023-09-08T14:30:55.000Z,,,"terungkap dalam dua surat rahasia anies meminta ahy jadi cawapres simak selengkapnya    pd bongkar fakta","['ungkap', 'surat', 'rahasia', 'anies', 'ahy', 'cawapres', 'simak', 'lengkap', 'pd', 'bongkar', 'fakta']",-8,negative
"Ardhi Gatra Anggoro, S.E., Ak.",@Ardhi_Gatra,2023-09-08T14:30:25.000Z,,,"tim  perwakilan dari  patahkan omongan anies baswedan  pd bongkar fakta","['tim', 'wakil', 'patah', 'omong', 'anies', 'baswedan', 'pd', 'bongkar', 'fakta']",-18,negative
Ermin Elviani,@ErminElvianiEvi,2023-09-08T14:26:41.000Z,,,"jangan bagi pak anies yang penting nyapres  mi sulaiman  pd bongkar fakta","['anies', 'nyapres', 'mi', 'sulaiman', 'pd', 'bongkar', 'fakta']",-6,negative
Arif_IdTu,@PDPerlakbrat,2023-09-08T14:25:04.000Z,,,anies baswedan dan muhaimin iskandar,"['anies', 'baswedan', 'muhaimin', 'iskandar']",0,neutral
20DETIK,@20detik,2023-09-08T14:23:03.000Z,,,pkb janji bbm gratis jika cak imin menang jubir anies buka suara,"['pkb', 'janji', 'bbm', 'gratis', 'cak', 'imin', 'menang', 'jubir', 'anies', 'buka', 'suara']",4,positive
