account_name,username,created_at,retweets,likes,text_clean,text_preprocessed,polarity_score,polarity
Wanda Kumala,@Wandakumala01,2023-09-08T14:23:03.000Z,,,pbnu bantah soal dukung anies  cak imin,"['pbnu', 'bantah', 'dukung', 'anies', 'cak', 'imin']",1,positive
bagus,@tubaguswardana_,2023-09-08T14:21:07.000Z,,,"mi sulaiman eks tim  janganjangan bagi pak anies yang penting nyapres xrr  pd bongkar fakta","['mi', 'sulaiman', 'eks', 'tim', 'janganjangan', 'anies', 'nyapres', 'xrr', 'pd', 'bongkar', 'fakta']",-13,negative
bagus,@tubaguswardana_,2023-09-08T14:21:03.000Z,,,"iftitah sulaiman tidak pernah memaksakan ahy tapi anies yg meminta sejak awal zgm  pd bongkar fakta","['iftitah', 'sulaiman', 'paksa', 'ahy', 'anies', 'yg', 'zgm', 'pd', 'bongkar', 'fakta']",-10,negative
mamang,@racin6_,2023-09-08T14:21:03.000Z,,,uang jadi alasan cak imin merapat ke koalisi anies,"['uang', 'alas', 'cak', 'imin', 'rapat', 'koalisi', 'anies']",-2,negative
bagus,@tubaguswardana_,2023-09-08T14:20:58.000Z,,,"jangan bagi pak anies yang penting nyapres  mi sulaiman llm  pd bongkar fakta","['anies', 'nyapres', 'mi', 'sulaiman', 'llm', 'pd', 'bongkar', 'fakta']",-6,negative
hendar,@hendar_djamain,2023-09-08T14:20:57.000Z,,,inyiak angkumamak ambo kabatanyo klu dibaco berita katonyo pks alun tau gabuang jo koalisi mendukung anies seandai nyo jd kalua berarti nanti pks jadi oposisi nyo anies sedangkan pandukuang anies ko kan banyak simpatisan pamiliah pks,"['inyiak', 'angkumamak', 'ambo', 'kabatanyo', 'klu', 'baco', 'berita', 'katonyo', 'pks', 'alun', 'tau', 'gabuang', 'jo', 'koalisi', 'dukung', 'anies', 'anda', 'nyo', 'jd', 'kalua', 'pks', 'oposisi', 'nyo', 'anies', 'pandukuang', 'anies', 'ko', 'simpatisan', 'pamiliah', 'pks']",-1,negative
bagus,@tubaguswardana_,2023-09-08T14:20:06.000Z,,,"janganjangan bagi pak anies yang penting nyapres  iftitah sulaiman ljl  pd bongkar fakta","['janganjangan', 'anies', 'nyapres', 'iftitah', 'sulaiman', 'ljl', 'pd', 'bongkar', 'fakta']",-6,negative
bagus,@tubaguswardana_,2023-09-08T14:20:04.000Z,,,"dua tandatanda anies baswedan mulai berkhianat aj  pd bongkar fakta","['tandatanda', 'anies', 'baswedan', 'khianat', 'aj', 'pd', 'bongkar', 'fakta']",-10,negative
bagus,@tubaguswardana_,2023-09-08T14:20:02.000Z,,,"anies baswedan tidak konsisten dengan janji dan ucapannya vw  pd bongkar fakta","['anies', 'baswedan', 'konsisten', 'janji', 'ucap', 'vw', 'pd', 'bongkar', 'fakta']",-8,negative
bagus,@tubaguswardana_,2023-09-08T14:20:00.000Z,,,"fakta anies baswedan tidak punya jiwa kepemimpinan txf  pd bongkar fakta","['fakta', 'anies', 'baswedan', 'jiwa', 'pimpin', 'txf', 'pd', 'bongkar', 'fakta']",-9,negative
bagus,@tubaguswardana_,2023-09-08T14:19:58.000Z,,,"fakta dua kubu menyebut anies berkhianat an  pd bongkar fakta","['fakta', 'kubu', 'sebut', 'anies', 'khianat', 'an', 'pd', 'bongkar', 'fakta']",-13,negative
bagus,@tubaguswardana_,2023-09-08T14:19:55.000Z,,,"orang tuanya anies surya paloh yk  pd bongkar fakta","['orang', 'tua', 'anies', 'surya', 'paloh', 'yk', 'pd', 'bongkar', 'fakta']",-10,negative
bagus,@tubaguswardana_,2023-09-08T14:19:14.000Z,,,"ketum nasdem menjadi orang tuanya anies terbukti anies manut dgn ortunya vez  pd bongkar fakta","['tum', 'nasdem', 'orang', 'tua', 'anies', 'bukti', 'anies', 'manut', 'dgn', 'ortunya', 'vez', 'pd', 'bongkar', 'fakta']",-13,negative
"Ardhi Gatra Anggoro, S.E., Ak.",@Ardhi_Gatra,2023-09-08T14:19:13.000Z,,,"eks tim  anies tak pernah kontak ahy sebelum deklarasi cak imin  pd bongkar fakta","['eks', 'tim', 'anies', 'kontak', 'ahy', 'deklarasi', 'cak', 'imin', 'pd', 'bongkar', 'fakta']",-18,negative
bagus,@tubaguswardana_,2023-09-08T14:19:10.000Z,,,"anies baswedan tidak konsisten dengan ucapannya bagaimana menjadi pemimpin nanti bir  pd bongkar fakta","['anies', 'baswedan', 'konsisten', 'ucap', 'pimpin', 'bir', 'pd', 'bongkar', 'fakta']",-13,negative
Repelita Online,@RepelitaO,2023-09-08T14:19:09.000Z,,,ternyata cak imin dan anies masih ngarep ke pks dan tunggu demokrat gabung lagi ke koalisi,"['cak', 'imin', 'anies', 'ngarep', 'pks', 'tunggu', 'demokrat', 'gabung', 'koalisi']",-8,negative
bagus,@tubaguswardana_,2023-09-08T14:19:02.000Z,,1.0,"fakta  anies tidak punya jiwa kepemimpinan qa  pd bongkar fakta","['fakta', 'anies', 'jiwa', 'pimpin', 'qa', 'pd', 'bongkar', 'fakta']",-9,negative
bagus,@tubaguswardana_,2023-09-08T14:18:13.000Z,,,"tim  perwakilan  patahkan omongan anies baswedan ku  pd bongkar fakta","['tim', 'wakil', 'patah', 'omong', 'anies', 'baswedan', 'ku', 'pd', 'bongkar', 'fakta']",-18,negative
Chef Lunak Rorimpadey,@ArwahMiliter,2023-09-08T14:18:11.000Z,,,nu juga ada yg anies ada yang prabowo mau cak imin di kubu apapun nu juga tetap milih anies dan cak imin meski prabowo cawapres cak imin pun bakal dipilih kita lihat saja  nanti,"['nu', 'yg', 'anies', 'prabowo', 'cak', 'imin', 'kubu', 'apa', 'nu', 'milih', 'anies', 'cak', 'imin', 'prabowo', 'cawapres', 'cak', 'imin', 'pilih', 'lihat']",-4,negative
bagus,@tubaguswardana_,2023-09-08T14:18:06.000Z,,,"yang disampaikan tim  ini merontokkan tudingan bahwa ahy maksa cawapres demokrat bahkan fasilitasi anies buat ketemu bacawapres lain tapi orangnya tidak mau ketemu anies rli  pd bongkar fakta","['tim', 'rontok', 'tuding', 'ahy', 'maksa', 'cawapres', 'demokrat', 'fasilitas', 'anies', 'ketemu', 'bacawapres', 'orang', 'ketemu', 'anies', 'rli', 'pd', 'bongkar', 'fakta']",-17,negative
Tjeloup â„¢,@Tjel0up,2023-09-08T14:17:57.000Z,5.0,7.0,"pak   bapak kan sbg akademisi tentu paham soal ikn ini pny dasar kuat apa tidak kl pak anies berani menagatakan bahwa dasarnya ini tdk kuatmudhorot nya lebih bnyk ya katakan saja dgn tegas  tp kl sebaliknya ya jawab juga dgn tegas lha ini malah ngambang","['sbg', 'akademisi', 'paham', 'ikn', 'pny', 'dasar', 'kuat', 'kl', 'anies', 'berani', 'menagatakan', 'dasar', 'tdk', 'kuatmudhorot', 'nya', 'bnyk', 'ya', 'dgn', 'tp', 'kl', 'ya', 'dgn', 'lha', 'ngambang']",-1,negative
Ruang Pembaharu,@bukupembaharu,2023-09-08T14:17:34.000Z,1.0,15.0,"batik nasional  para tokoh ini terlihat pernah mengenakan batik muhammadiyah diantaranya ganjar pranowo sudirman said anies baswedan dan sandiaga uno   ada lagi yang pakai batik muhammadiyah","['batik', 'nasional', 'tokoh', 'kena', 'batik', 'muhammadiyah', 'ganjar', 'pranowo', 'sudirman', 'said', 'anies', 'baswedan', 'sandiaga', 'uno', 'pakai', 'batik', 'muhammadiyah']",-1,negative
bagus,@tubaguswardana_,2023-09-08T14:17:34.000Z,,,"orang tuanya anies surya paloh ozp  pd bongkar fakta","['orang', 'tua', 'anies', 'surya', 'paloh', 'ozp', 'pd', 'bongkar', 'fakta']",-10,negative
bagus,@tubaguswardana_,2023-09-08T14:17:32.000Z,,,"anies tidak konsisten dengan janji dan ucapannya zg  pd bongkar fakta","['anies', 'konsisten', 'janji', 'ucap', 'zg', 'pd', 'bongkar', 'fakta']",-8,negative
bagus,@tubaguswardana_,2023-09-08T14:17:29.000Z,,,"dua tandatanda anies mulai berkhianat s  pd bongkar fakta","['tandatanda', 'anies', 'khianat', 's', 'pd', 'bongkar', 'fakta']",-10,negative
Irdhiansyah Safwan S,@idsafwansrg,2023-09-08T14:17:05.000Z,,,"korek api elektrik fingerprint touch led sensor sentuh rechargeable      doprerelease jakarta sabtu anies ganjar prabowo","['korek', 'api', 'elektrik', 'fingerprint', 'touch', 'led', 'sensor', 'sentuh', 'rechargeable', 'doprerelease', 'jakarta', 'sabtu', 'anies', 'ganjar', 'prabowo']",3,positive
bagus,@tubaguswardana_,2023-09-08T14:17:02.000Z,,,"jangan bagi pak anies yang penting nyapres  mi sulaiman b  pd bongkar fakta","['anies', 'nyapres', 'mi', 'sulaiman', 'b', 'pd', 'bongkar', 'fakta']",-6,negative
Irdhiansyah Safwan S,@idsafwansrg,2023-09-08T14:16:57.000Z,,,"set kunci shock  pcs mobil motor lengkap socket tool kit set pas ring  motor mobil dengan potongan       doprerelease jakarta sabtu anies ganjar prabowo ","['set', 'kunci', 'shock', 'pcs', 'mobil', 'motor', 'lengkap', 'socket', 'tool', 'kit', 'set', 'pas', 'ring', 'motor', 'mobil', 'potong', 'doprerelease', 'jakarta', 'sabtu', 'anies', 'ganjar', 'prabowo']",7,positive
Repelita Online,@RepelitaO,2023-09-08T14:16:04.000Z,,,anies disentil menag,"['anies', 'sentil', 'menag']",0,neutral
bagus,@tubaguswardana_,2023-09-08T14:15:59.000Z,,,"terungkap politikus nasdem sebut anies baswedan pengkhianat simak selengkapnya   egv  pd bongkar fakta","['ungkap', 'politikus', 'nasdem', 'anies', 'baswedan', 'khianat', 'simak', 'lengkap', 'egv', 'pd', 'bongkar', 'fakta']",-13,negative
bagus,@tubaguswardana_,2023-09-08T14:15:55.000Z,,,"terungkap dalam dua surat rahasia anies meminta ahy jadi cawapres simak selengkapnya   hpt  pd bongkar fakta","['ungkap', 'surat', 'rahasia', 'anies', 'ahy', 'cawapres', 'simak', 'lengkap', 'hpt', 'pd', 'bongkar', 'fakta']",-8,negative
Harian Kompas,@hariankompas,2023-09-08T14:15:00.000Z,1.0,1.0,bakal calon presiden dari koalisi perubahan untuk persatuan anies rasyid baswedan meyakini partai keadilan sejahtera bakal tetap di koalisi,"['calon', 'presiden', 'koalisi', 'ubah', 'satu', 'anies', 'rasyid', 'baswedan', 'partai', 'adil', 'sejahtera', 'koalisi']",6,positive
Repelita Online,@RepelitaO,2023-09-08T14:13:55.000Z,,,sebut belum rezeki usai gagal jadi cawapres anies sahroni ke ahy insyaallah  jadi yang terbaik,"['rezeki', 'gagal', 'cawapres', 'anies', 'sahroni', 'ahy', 'insyaallah', 'baik']",3,positive
Repelita Online,@RepelitaO,2023-09-08T14:13:10.000Z,,,peter f gontha bongkar alasan surya paloh pilih cak imin jadi pendamping anies,"['peter', 'f', 'gontha', 'bongkar', 'alas', 'surya', 'paloh', 'pilih', 'cak', 'imin', 'damping', 'anies']",-4,negative
lin,@shewasbornIucky,2023-09-08T14:13:04.000Z,,,anies vibesnya yk listen to newjeans,"['anies', 'vibesnya', 'yk', 'listen', 'to', 'newjeans']",0,neutral
Ikrar Opu,@Ikrar_opu,2023-09-08T14:12:58.000Z,,,"anies baswedan tidak konsisten dengan janji dan ucapannya  pd bongkar fakta","['anies', 'baswedan', 'konsisten', 'janji', 'ucap', 'pd', 'bongkar', 'fakta']",-8,negative
Romitsu Top,@RomitsuT,2023-09-08T14:12:37.000Z,1.0,8.0,"tidak ada manusia yg sempurna termasuk anies ada yg tak baik padanya maka perlu diperbaiki yg bengkok perlu diluruskan  dalam hal politik kalau sudah berbicara soal demi kepentingan bangsa negara dan rakyat maka ego gengsi benci marah dendam itu perlu kita singkirkan","['manusia', 'yg', 'sempurna', 'anies', 'yg', 'baik', 'yg', 'bengkok', 'lurus', 'politik', 'bicara', 'penting', 'bangsa', 'negara', 'rakyat', 'ego', 'gengsi', 'benci', 'marah', 'dendam', 'singkir']",-12,negative
Ikrar Opu,@Ikrar_opu,2023-09-08T14:12:06.000Z,,,"iftitah tak pernah memaksakan ahy tapi anies yang meminta sejak awal  pd bongkar fakta","['iftitah', 'paksa', 'ahy', 'anies', 'pd', 'bongkar', 'fakta']",-10,negative
andreas_degei,@andreasfd32,2023-09-08T14:11:22.000Z,,,pak anies dan gus imin adalah generasi kampus dan aktivis kampus sudah saatnya tahun politik adu gagasan dan isi otak bukan adu pencitraan sudah saatnya generasi kampus maju menjadi pemimpin,"['anies', 'gus', 'imin', 'generasi', 'kampus', 'aktivis', 'kampus', 'politik', 'adu', 'gagas', 'isi', 'otak', 'adu', 'citra', 'generasi', 'kampus', 'maju', 'pimpin']",-14,negative
Repelita Online,@RepelitaO,2023-09-08T14:10:03.000Z,,,pkb usul koalisi pengusung aniesmuhaimin bernama pbnu bikin nahdliyin murka,"['pkb', 'usul', 'koalisi', 'usung', 'aniesmuhaimin', 'nama', 'pbnu', 'bikin', 'nahdliyin', 'murka']",-5,negative
detikcom,@detikcom,2023-09-08T14:10:00.000Z,,5.0,soal sindiran demokrat terkait penggunaan nama koalisi perubahan jubir anies menuturkan pihaknya membuka komunikasi dengan partai yang dipimpin ahy itu,"['sindir', 'demokrat', 'kait', 'guna', 'nama', 'koalisi', 'ubah', 'jubir', 'anies', 'buka', 'komunikasi', 'partai', 'pimpin', 'ahy']",-3,negative
Masyitah Syitah,@Masyitahilal,2023-09-08T14:07:54.000Z,,,"pasangan ideal  anies  gus muhaimin","['pasang', 'ideal', 'anies', 'gus', 'muhaimin']",7,positive
Cak Khum,@CakKhum,2023-09-08T14:06:35.000Z,16.0,42.0,"kumparan apakah pks masih setengah hati dalam mengusung anies  cak imin  habib aboe bakar al habsyi   saya rasa pks lebih kuat dari pada yang lain tapi pks punya protokol  emang anies bisa lepas dari pks dan pks bisa lepas dari anies ini chemistry yang saling show more","['kumpar', 'pks', 'hati', 'usung', 'anies', 'cak', 'imin', 'habib', 'aboe', 'bakar', 'al', 'habsyi', 'pks', 'kuat', 'pks', 'protokol', 'emang', 'anies', 'lepas', 'pks', 'pks', 'lepas', 'anies', 'chemistry', 'show', 'more']",-5,negative
miftahul jannah,@mjannah579,2023-09-08T14:05:43.000Z,,1.0,"amin anies muhaimin caprescawapres alhamamdulillahamin kan untuk indonesia yang lebih baik","['amin', 'anies', 'muhaimin', 'caprescawapres', 'alhamamdulillahamin', 'indonesia']",0,neutral
